date,ln_RV,RV,,,,,
8/27/2018,-1.908407546,0.148316386,,,,,
8/28/2018,-1.807615815,0.164044784,,,,,
8/29/2018,-1.819071998,0.162176181,,,,,
8/30/2018,-1.53815188,0.21477767,,,,,
8/31/2018,-1.354042424,0.258194417,,,,,
9/3/2018,-1.998918412,0.135481739,,,,,
9/4/2018,-1.74687186,0.174318384,,,,,
9/5/2018,-1.242036392,0.288795518,,,,,
9/6/2018,-1.646479735,0.192727167,,,,,
9/7/2018,-1.390062393,0.249059764,,,,,
9/10/2018,-2.055530564,0.128024892,,,,,
9/11/2018,-1.83364258,0.159830311,,,,,
9/12/2018,-1.577979421,0.206391708,,,,,
9/13/2018,-1.473144746,0.229203564,,,,,
9/14/2018,-1.804938624,0.164484552,,,,,
9/17/2018,-2.294953561,0.100766073,,,,,
9/18/2018,-1.610667247,0.199754284,,,,,
9/19/2018,-1.734384105,0.176508878,,,,,
9/20/2018,-1.523313963,0.217988284,,,,,
9/21/2018,-1.932398294,0.144800508,,,,,
9/24/2018,-1.438915947,0.23718474,,,,,
9/25/2018,-1.863626712,0.155109073,,,,,
9/26/2018,-1.493833498,0.224510344,,,,,
9/27/2018,-1.267022932,0.281668922,,,,,
9/28/2018,-1.890891973,0.150937117,,,,,
10/1/2018,-1.918114996,0.146883578,,,,,
10/2/2018,-1.759824204,0.172075111,,,,,
10/3/2018,-1.247632556,0.287183884,,,,,
10/4/2018,-1.499901165,0.223152214,,,,,
10/5/2018,-1.519931708,0.218726824,,,,,
10/8/2018,-2.001530692,0.135128285,,,,,
10/9/2018,-1.674754334,0.1873542,,,,,
10/10/2018,-1.894753559,0.150355384,,,,,
10/11/2018,-1.24548892,0.287800162,,,,,
10/12/2018,-1.806247355,0.164269427,,,,,
10/15/2018,-2.075476447,0.125496621,,,,,
10/16/2018,-1.940792118,0.143590164,,,,,
10/17/2018,-1.830367592,0.160354612,,,,,
10/18/2018,-1.772457643,0.169914885,,,,,
10/19/2018,-1.45468138,0.233474742,,,,,
10/22/2018,-1.836924519,0.159306618,,,,,
10/23/2018,-1.691259946,0.184287186,,,,,
10/24/2018,-1.702132781,0.182294315,,,,,
10/25/2018,-1.725008902,0.178171466,,,,,
10/26/2018,-1.610594505,0.199768815,,,,,
10/29/2018,-1.402416402,0.246001806,,,,,
10/30/2018,-2.011228053,0.13382423,,,,,
10/31/2018,-1.722414697,0.178634279,,,,,
11/1/2018,-1.820398674,0.161961168,,,,,
11/2/2018,-1.418084111,0.242177558,,,,,
11/5/2018,-2.176739808,0.113410669,,,,,
11/6/2018,-2.106289227,0.121688689,,,,,
11/7/2018,-0.720266046,0.486622775,,,,,
11/8/2018,-1.585866357,0.204770312,,,,,
11/9/2018,-1.862731885,0.155247931,,,,,
11/12/2018,-1.470521923,0.229805513,,,,,
11/13/2018,-1.4097014,0.244216195,,,,,
11/14/2018,-0.894557583,0.408788414,,,,,
11/15/2018,-0.867128134,0.420156451,,,,,
11/16/2018,-1.480081485,0.22761914,,,,,
11/19/2018,-1.81044358,0.163581559,,,,,
11/20/2018,-1.805243954,0.164434337,,,,,
11/21/2018,-1.388414442,0.249470541,,,,,
11/22/2018,-2.088276772,0.123900461,,,,,
11/23/2018,-1.69357052,0.183861868,,,,,
11/26/2018,-2.009301735,0.134082267,,,,,
11/27/2018,-1.622616505,0.197381573,,,,,
11/28/2018,-0.770803001,0.462641417,,,,,
11/29/2018,-1.62380548,0.197147031,,,,,
11/30/2018,-2.071322486,0.126019013,,,,,
12/3/2018,-1.458057737,0.232687777,,,,,
12/4/2018,-1.695278772,0.183548054,,,,,
12/5/2018,-1.90756696,0.148441111,,,,,
12/6/2018,-1.511216246,0.22064146,,,,,
12/7/2018,-0.92281014,0.397400719,,,,,
12/10/2018,-1.418861754,0.241989304,,,,,
12/11/2018,-1.719367747,0.179179399,,,,,
12/12/2018,-1.440927921,0.23670801,,,,,
12/13/2018,-1.449077798,0.234786709,,,,,
12/14/2018,-1.787997431,0.167294854,,,,,
12/17/2018,-2.152059234,0.116244536,,,,,
12/18/2018,-2.01135285,0.133807531,,,,,
12/19/2018,-1.108655194,0.330002452,,,,,
12/20/2018,-1.232210938,0.291647051,,,,,
12/21/2018,-1.233438954,0.291289123,,,,,
12/24/2018,-1.711272947,0.180635707,,,,,
12/26/2018,-1.887706989,0.151418616,,,,,
12/27/2018,-1.152133201,0.315962039,,,,,
12/28/2018,-1.439936318,0.236942847,,,,,
12/31/2018,-1.829892385,0.160430832,,,,,
1/2/2019,-1.386113261,0.250045279,,,,,
1/3/2019,-0.939698494,0.39074563,,,,,
1/4/2019,-1.180885797,0.307006673,,,,,
1/7/2019,-1.935203049,0.144394947,,,,,
1/8/2019,-1.755685528,0.17278875,,,,,
1/9/2019,-1.343294478,0.260984443,,,,,
1/10/2019,-1.574037757,0.20720684,,,,,
1/11/2019,-1.503665715,0.222313726,,,,,
1/14/2019,-1.941153411,0.143538296,,,,,
1/15/2019,-1.399646377,0.246684182,,,,,
1/16/2019,-2.025741908,0.131895952,,,,,
1/17/2019,-2.179775344,0.113066929,,,,,
1/18/2019,-2.407182124,0.09006874,,,,,
1/21/2019,-2.957765889,0.051934816,,,,,
1/22/2019,-2.568482285,0.076651793,,,,,
1/23/2019,-2.45233998,0.086091897,,,,,
1/24/2019,-1.438467501,0.237291129,,,,,
1/25/2019,-1.894413551,0.150406515,,,,,
1/28/2019,-2.297972726,0.100462302,,,,,
1/29/2019,-2.417543327,0.089140337,,,,,
1/30/2019,-1.050593902,0.349729982,,,,,
1/31/2019,-1.931739928,0.144895871,,,,,
2/1/2019,-1.808237362,0.163942854,,,,,
2/4/2019,-2.574226381,0.07621276,,,,,
2/5/2019,-2.709261906,0.066585935,,,,,
2/6/2019,-2.923514201,0.053744486,,,,,
2/7/2019,-2.482358402,0.083545958,,,,,
2/8/2019,-2.853705539,0.057630373,,,,,
2/11/2019,-2.228814627,0.107655967,,,,,
2/12/2019,-2.225316383,0.108033233,,,,,
2/13/2019,-1.984135474,0.137499435,,,,,
2/14/2019,-1.450081029,0.234551282,,,,,
2/15/2019,-2.155768075,0.115814202,,,,,
2/18/2019,-2.522341525,0.080271429,,,,,
2/19/2019,-1.958702863,0.141041252,,,,,
2/20/2019,-2.109541458,0.121293572,,,,,
2/21/2019,-1.948863681,0.142435832,,,,,
2/22/2019,-2.284425982,0.101832499,,,,,
2/25/2019,-2.523618153,0.080169018,,,,,
2/26/2019,-2.28859036,0.101409312,,,,,
2/27/2019,-2.176444318,0.113444186,,,,,
2/28/2019,-2.019681572,0.132697713,,,,,
3/1/2019,-2.453198909,0.086017982,,,,,
3/4/2019,-2.689173182,0.067937088,,,,,
3/5/2019,-2.101442847,0.12227987,,,,,
3/6/2019,-2.715916326,0.066144315,,,,,
3/7/2019,-1.832109176,0.160075584,,,,,
3/8/2019,-2.209073803,0.1098023,,,,,
3/11/2019,-2.507047751,0.081508518,,,,,
3/12/2019,-1.828930114,0.160585284,,,,,
3/13/2019,-2.212198789,0.109459705,,,,,
3/14/2019,-2.450034986,0.086290568,,,,,
3/15/2019,-2.434699985,0.087624032,,,,,
3/18/2019,-2.781775371,0.061928464,,,,,
3/19/2019,-2.696060712,0.067470777,,,,,
3/20/2019,-1.053934905,0.348563483,,,,,
3/21/2019,-1.999149082,0.135450492,,,,,
3/22/2019,-0.960547174,0.382683434,,,,,
3/25/2019,-2.339296122,0.096395465,,,,,
3/26/2019,-2.505323448,0.081649184,,,,,
3/27/2019,-1.925240781,0.145840637,,,,,
3/28/2019,-1.750260526,0.173728677,,,,,
3/29/2019,-1.927754599,0.145474481,,,,,
4/1/2019,-2.41414871,0.089443449,,,,,
4/2/2019,-2.343784164,0.095963807,,,,,
4/3/2019,-2.434385667,0.087651578,,,,,
4/4/2019,-2.778692377,0.062119683,,,,,
4/5/2019,-2.567573736,0.076721466,,,,,
4/8/2019,-2.718933504,0.065945047,,,,,
4/9/2019,-2.527867609,0.079829066,,,,,
4/10/2019,-2.319316945,0.098340735,,,,,
4/11/2019,-2.629213386,0.072135182,,,,,
4/12/2019,-2.329898652,0.097305608,,,,,
4/15/2019,-2.97538179,0.051027948,,,,,
4/16/2019,-2.335095531,0.096801235,,,,,
4/17/2019,-2.560846589,0.077239323,,,,,
4/18/2019,-1.868475426,0.154358814,,,,,
4/19/2019,-4.070282847,0.017072559,,,,,
4/22/2019,-3.818991795,0.02194992,,,,,
4/23/2019,-2.465673723,0.084951589,,,,,
4/24/2019,-2.047238589,0.129090885,,,,,
4/25/2019,-2.180975406,0.112931323,,,,,
4/26/2019,-2.247075781,0.105707886,,,,,
4/29/2019,-2.732551512,0.065053094,,,,,
4/30/2019,-2.500253712,0.082064175,,,,,
5/1/2019,-1.440665415,0.236770156,,,,,
5/2/2019,-2.631080076,0.072000654,,,,,
5/3/2019,-2.189702861,0.111950008,,,,,
5/6/2019,-2.461596069,0.0852987,,,,,
5/7/2019,-2.27787855,0.102501428,,,,,
5/8/2019,-2.243051382,0.106134154,,,,,
5/9/2019,-2.008174651,0.134233474,,,,,
5/10/2019,-2.584123632,0.075462183,,,,,
5/13/2019,-2.599316094,0.074324392,,,,,
5/14/2019,-2.468814104,0.084685227,,,,,
5/15/2019,-1.991086024,0.136547051,,,,,
5/16/2019,-2.685916417,0.068158704,,,,,
5/17/2019,-2.910651635,0.054440243,,,,,
5/20/2019,-3.11691651,0.044293537,,,,,
5/21/2019,-2.288854746,0.101382504,,,,,
5/22/2019,-3.128279502,0.043793078,,,,,
5/23/2019,-2.088392853,0.123886079,,,,,
5/24/2019,-2.384460613,0.092138665,,,,,
5/28/2019,-2.607344044,0.073730108,,,,,
5/29/2019,-2.715995863,0.066139055,,,,,
5/30/2019,-2.896434754,0.055219742,,,,,
5/31/2019,-2.048785449,0.128891354,,,,,
6/3/2019,-2.287823652,0.101487093,,,,,
6/4/2019,-1.664091107,0.18936269,,,,,
6/5/2019,-1.701363956,0.182434522,,,,,
6/6/2019,-1.3006524,0.272354051,,,,,
6/7/2019,-1.60264027,0.20136416,,,,,
6/10/2019,-2.550825307,0.078017251,,,,,
6/11/2019,-2.32350016,0.097930214,,,,,
6/12/2019,-2.227394019,0.107809013,,,,,
6/13/2019,-2.739686318,0.064590605,,,,,
6/14/2019,-2.032235449,0.131042255,,,,,
6/17/2019,-2.535958795,0.07918576,,,,,
6/18/2019,-1.60418657,0.201053031,,,,,
6/19/2019,-1.920628841,0.146514799,,,,,
6/20/2019,-1.938467338,0.143924368,,,,,
6/21/2019,-1.702201347,0.182281816,,,,,
6/24/2019,-2.416674347,0.089217832,,,,,
6/25/2019,-1.516766019,0.219420342,,,,,
6/26/2019,-2.156727714,0.115703116,,,,,
6/27/2019,-2.510359174,0.081239055,,,,,
6/28/2019,-2.518890665,0.080548913,,,,,
7/1/2019,-2.169813566,0.114198905,,,,,
7/2/2019,-2.196206084,0.111224335,,,,,
7/3/2019,-2.283484269,0.101928441,,,,,
7/4/2019,-3.594499528,0.02747443,,,,,
7/5/2019,-2.199411495,0.110868386,,,,,
7/8/2019,-3.00041593,0.049766365,,,,,
7/9/2019,-2.992203298,0.05017676,,,,,
7/10/2019,-1.823760197,0.161417646,,,,,
7/11/2019,-2.050971078,0.128609953,,,,,
7/12/2019,-2.754055128,0.06366915,,,,,
7/15/2019,-2.823561001,0.059394063,,,,,
7/16/2019,-2.602974592,0.074052973,,,,,
7/17/2019,-2.938577671,0.052940975,,,,,
7/18/2019,-2.143831379,0.117204925,,,,,
7/19/2019,-1.831220837,0.160217848,,,,,
7/22/2019,-2.937556148,0.052995083,,,,,
7/23/2019,-2.83500551,0.058718202,,,,,
7/24/2019,-2.512264921,0.081084381,,,,,
7/25/2019,-1.688536146,0.184789831,,,,,
7/26/2019,-2.522738854,0.080239541,,,,,
7/29/2019,-2.911539128,0.054391949,,,,,
7/30/2019,-2.576361291,0.076050226,,,,,
7/31/2019,-1.414204294,0.243118988,,,,,
8/1/2019,-1.759715855,0.172093757,,,,,
8/2/2019,-1.997046787,0.135735548,,,,,
8/5/2019,-1.783674537,0.168019617,,,,,
8/6/2019,-1.704722987,0.181822747,,,,,
8/7/2019,-1.765741405,0.171059915,,,,,
8/8/2019,-1.723357972,0.178465857,,,,,
8/9/2019,-2.198578125,0.110960819,,,,,
8/12/2019,-2.407210893,0.090066149,,,,,
8/13/2019,-1.790718738,0.166840212,,,,,
8/14/2019,-2.089853745,0.123705227,,,,,
8/15/2019,-1.887895366,0.151390095,,,,,
8/16/2019,-2.116656698,0.120433602,,,,,
8/19/2019,-2.802331287,0.060668462,,,,,
8/20/2019,-2.690804345,0.067826362,,,,,
8/21/2019,-2.801624004,0.060711387,,,,,
8/22/2019,-2.142149441,0.117402223,,,,,
8/23/2019,-1.632684483,0.19540431,,,,,
8/26/2019,-1.972890623,0.139054321,,,,,
8/27/2019,-2.748943907,0.063995411,,,,,
8/28/2019,-2.751228606,0.063849367,,,,,
8/29/2019,-2.284144559,0.101861161,,,,,
8/30/2019,-2.071406643,0.126008408,,,,,
9/2/2019,-2.571023181,0.076457276,,,,,
9/3/2019,-1.511428291,0.220594679,,,,,
9/4/2019,-2.150610091,0.116413114,,,,,
9/5/2019,-2.268734954,0.103442957,,,,,
9/6/2019,-2.434522626,0.087639574,,,,,
9/9/2019,-2.125765615,0.119341564,,,,,
9/10/2019,-2.64857743,0.070751791,,,,,
9/11/2019,-2.771785623,0.062550214,,,,,
9/12/2019,-0.666092133,0.513712179,,,,,
9/13/2019,-1.922940256,0.146176533,,,,,
9/16/2019,-2.262337293,0.104106872,,,,,
9/17/2019,-2.120293407,0.119996416,,,,,
9/18/2019,-1.824684053,0.161268588,,,,,
9/19/2019,-2.344578542,0.095887606,,,,,
9/20/2019,-2.290160229,0.101250237,,,,,
9/23/2019,-2.058843257,0.127601487,,,,,
9/24/2019,-2.42593199,0.088395697,,,,,
9/25/2019,-2.635042632,0.071715912,,,,,
9/26/2019,-2.13808521,0.117880343,,,,,
9/27/2019,-2.255411164,0.104830432,,,,,
9/30/2019,-2.089165805,0.123790358,,,,,
10/1/2019,-1.745453827,0.174565748,,,,,
10/2/2019,-2.450791407,0.08622532,,,,,
10/3/2019,-1.389103022,0.24929882,,,,,
10/4/2019,-2.055713157,0.128001518,,,,,
10/7/2019,-2.651106039,0.070573113,,,,,
10/8/2019,-2.57064765,0.076485993,,,,,
10/9/2019,-2.525462654,0.080021282,,,,,
10/10/2019,-2.351143994,0.095260123,,,,,
10/11/2019,-1.869836227,0.154148905,,,,,
10/14/2019,-2.862274381,0.057138657,,,,,
10/15/2019,-1.560167652,0.210100844,,,,,
10/16/2019,-1.785776524,0.167666813,,,,,
10/17/2019,-1.684260676,0.185581586,,,,,
10/18/2019,-2.448446889,0.086427714,,,,,
10/21/2019,-2.587342312,0.075219685,,,,,
10/22/2019,-2.11902273,0.120148989,,,,,
10/23/2019,-2.813525514,0.059993113,,,,,
10/24/2019,-1.789336484,0.167070987,,,,,
10/25/2019,-3.032471074,0.048196394,,,,,
10/28/2019,-3.23728437,0.039270394,,,,,
10/29/2019,-2.802729331,0.060644318,,,,,
10/30/2019,-1.796397899,0.165895385,,,,,
10/31/2019,-2.228226638,0.107719286,,,,,
11/1/2019,-2.274332948,0.102865502,,,,,
11/4/2019,-2.614871698,0.073177177,,,,,
11/5/2019,-2.220061493,0.10860243,,,,,
11/6/2019,-3.148042183,0.042936106,,,,,
11/7/2019,-2.543741704,0.078571856,,,,,
11/8/2019,-3.039738884,0.047847382,,,,,
11/11/2019,-3.401315621,0.033329392,,,,,
11/12/2019,-3.002565895,0.049659484,,,,,
11/13/2019,-2.936961814,0.053026589,,,,,
11/14/2019,-2.964207928,0.051601325,,,,,
11/15/2019,-3.210816689,0.040323668,,,,,
11/18/2019,-3.127975019,0.043806415,,,,,
11/19/2019,-3.296580936,0.037009489,,,,,
11/20/2019,-2.86990197,0.056704485,,,,,
11/21/2019,-3.018377629,0.048880456,,,,,
11/22/2019,-2.441970243,0.086989292,,,,,
11/25/2019,-3.136770234,0.043422817,,,,,
11/26/2019,-3.292502579,0.037160735,,,,,
11/27/2019,-3.102909237,0.044918334,,,,,
11/28/2019,-3.710945095,0.024454401,,,,,
11/29/2019,-2.584591514,0.075426884,,,,,
12/2/2019,-2.43394727,0.087690012,,,,,
12/3/2019,-2.816737538,0.059800722,,,,,
12/4/2019,-2.551953534,0.07792928,,,,,
12/5/2019,-2.924040643,0.0537162,,,,,
12/6/2019,-2.230445435,0.107480544,,,,,
12/9/2019,-3.513262562,0.029799533,,,,,
12/10/2019,-3.110774437,0.044566428,,,,,
12/11/2019,-2.322165118,0.098061042,,,,,
12/12/2019,-2.198723418,0.110944698,,,,,
12/13/2019,-1.230886745,0.292033504,,,,,
12/16/2019,-2.636863621,0.071585437,,,,,
12/17/2019,-2.623196202,0.072570542,,,,,
12/18/2019,-2.760548282,0.063257076,,,,,
12/19/2019,-2.546335278,0.078368339,,,,,
12/20/2019,-2.889940761,0.055579505,,,,,
12/23/2019,-3.2341767,0.039392624,,,,,
12/24/2019,-3.367333948,0.034481444,,,,,
12/26/2019,-3.605784151,0.027166134,,,,,
12/27/2019,-2.454402715,0.085914496,,,,,
12/30/2019,-2.475794727,0.08409613,,,,,
12/31/2019,-2.883684959,0.055928289,,,,,
1/2/2020,-2.285358478,0.101737585,,,,,
1/3/2020,-2.591088081,0.074938457,,,,,
1/6/2020,-2.714420559,0.066243326,,,,,
1/7/2020,-2.381722522,0.092391294,,,,,
1/8/2020,-2.121200495,0.119887618,,,,,
1/9/2020,-2.636971048,0.071577747,,,,,
1/10/2020,-2.306509559,0.099608322,,,,,
1/13/2020,-2.946771764,0.052508944,,,,,
1/14/2020,-2.973942902,0.051101425,,,,,
1/15/2020,-2.75112402,0.063856045,,,,,
1/16/2020,-2.631628874,0.071961151,,,,,
1/17/2020,-3.127692303,0.043818801,,,,,
1/20/2020,-3.422710864,0.032623876,,,,,
1/21/2020,-2.964783953,0.05157161,,,,,
1/22/2020,-2.906935372,0.054642934,,,,,
1/23/2020,-1.940047675,0.143697099,,,,,
1/24/2020,-3.05552337,0.047098065,,,,,
1/27/2020,-2.850398541,0.057821272,,,,,
1/28/2020,-3.170301534,0.041990934,,,,,
1/29/2020,-2.821968535,0.059488722,,,,,
1/30/2020,-2.965013594,0.051559768,,,,,
1/31/2020,-2.617743255,0.072967346,,,,,
2/3/2020,-2.788127234,0.061536349,,,,,
2/4/2020,-2.979556476,0.050815367,,,,,
2/5/2020,-2.911476755,0.054395342,,,,,
2/6/2020,-2.51676686,0.080720165,,,,,
2/7/2020,-2.292602821,0.101003226,,,,,
2/10/2020,-2.999909095,0.049791594,,,,,
2/11/2020,-2.779545388,0.062066717,,,,,
2/12/2020,-2.529453752,0.079702546,,,,,
2/13/2020,-2.526507644,0.079937704,,,,,
2/14/2020,-2.577221423,0.075984841,,,,,
2/17/2020,-3.562633252,0.028364037,,,,,
2/18/2020,-2.235247176,0.106965687,,,,,
2/19/2020,-2.691557932,0.067775268,,,,,
2/20/2020,-2.193265318,0.111551901,,,,,
2/21/2020,-1.741327603,0.175287534,,,,,
2/24/2020,-1.821612719,0.161764659,,,,,
2/25/2020,-2.019482526,0.132724129,,,,,
2/26/2020,-1.61902418,0.198091907,,,,,
2/27/2020,-1.498005514,0.223575634,,,,,
2/28/2020,-0.732779908,0.480571188,,,,,
3/2/2020,-0.636033896,0.529387873,,,,,
3/3/2020,-0.326000138,0.721805088,,,,,
3/4/2020,-1.163235159,0.312473642,,,,,
3/5/2020,-1.314058667,0.268727166,,,,,
3/6/2020,-0.644665351,0.524838149,,,,,
3/9/2020,0.735730197,2.08700536,,,,,
3/10/2020,-0.222378255,0.800612471,,,,,
3/11/2020,-0.669724037,0.51184981,,,,,
3/12/2020,0.868998649,2.384521914,,,,,
3/13/2020,0.26945485,1.309250519,,,,,
3/16/2020,0.450902975,1.569728972,,,,,
3/17/2020,-0.228433978,0.795778834,,,,,
3/18/2020,0.06973866,1.072227928,,,,,
3/19/2020,1.032072218,2.806876273,,,,,
3/20/2020,0.532670823,1.70347592,,,,,
3/23/2020,0.577731391,1.781991201,,,,,
3/24/2020,0.334185744,1.396802567,,,,,
3/25/2020,-0.412867516,0.661749949,,,,,
3/26/2020,-0.10832901,0.897332316,,,,,
3/27/2020,-0.319826441,0.726275078,,,,,
3/30/2020,-0.523899818,0.592206541,,,,,
3/31/2020,-0.14745551,0.862900828,,,,,
4/1/2020,-0.825141088,0.438173167,,,,,
4/2/2020,-0.439845812,0.644135732,,,,,
4/3/2020,-0.883016644,0.413533545,,,,,
4/6/2020,-1.112980276,0.328578247,,,,,
4/7/2020,-1.154493515,0.315217149,,,,,
4/8/2020,-0.901482843,0.405967227,,,,,
4/9/2020,-0.966149524,0.380545502,,,,,
4/10/2020,-2.555999837,0.077614591,,,,,
4/13/2020,-1.629654106,0.195997357,,,,,
4/14/2020,-1.480605515,0.227499892,,,,,
4/15/2020,-1.327761294,0.265070011,,,,,
4/16/2020,-1.034018303,0.355575277,,,,,
4/17/2020,-1.183314033,0.306262092,,,,,
4/20/2020,-1.559440852,0.210253601,,,,,
4/21/2020,-1.107672173,0.330327011,,,,,
4/22/2020,-1.7479137,0.174136867,,,,,
4/23/2020,-0.775703624,0.460379733,,,,,
4/24/2020,-1.077763002,0.34035605,,,,,
4/27/2020,-1.564801981,0.209129421,,,,,
4/28/2020,-1.435288993,0.23804656,,,,,
4/29/2020,-1.464665337,0.231155338,,,,,
4/30/2020,-0.654314395,0.519798317,,,,,
5/1/2020,-1.485254669,0.226444665,,,,,
5/4/2020,-1.646785302,0.192668284,,,,,
5/5/2020,-1.08985471,0.336265346,,,,,
5/6/2020,-1.553530699,0.211499912,,,,,
5/7/2020,-1.531505407,0.216209938,,,,,
5/8/2020,-1.727694984,0.177693525,,,,,
5/11/2020,-1.738585142,0.175768913,,,,,
5/12/2020,-1.602734768,0.201345132,,,,,
5/13/2020,-1.507525691,0.221457254,,,,,
5/14/2020,-1.643736806,0.193256529,,,,,
5/15/2020,-1.705964766,0.181597103,,,,,
5/18/2020,-1.105200359,0.331144528,,,,,
5/19/2020,-1.663157233,0.189539614,,,,,
5/20/2020,-1.926254563,0.145692861,,,,,
5/21/2020,-1.592088785,0.2035001,,,,,
5/22/2020,-2.143141712,0.117285785,,,,,
5/25/2020,-2.684661245,0.068244308,,,,,
5/26/2020,-1.767821008,0.170704548,,,,,
5/27/2020,-0.761360506,0.467030597,,,,,
5/28/2020,-1.53170312,0.216167195,,,,,
5/29/2020,-1.023257222,0.359422313,,,,,
6/1/2020,-1.597518478,0.202398151,,,,,
6/2/2020,-1.372559297,0.253457456,,,,,
6/3/2020,-1.270218188,0.280770354,,,,,
6/4/2020,-0.678988966,0.507129458,,,,,
6/5/2020,-0.793404257,0.452302418,,,,,
6/8/2020,-1.447328077,0.23519788,,,,,
6/9/2020,-1.340702502,0.261661786,,,,,
6/10/2020,-0.819559122,0.440625874,,,,,
6/11/2020,-0.787169335,0.455131298,,,,,
6/12/2020,-0.851838561,0.426629825,,,,,
6/15/2020,-1.151601289,0.316130148,,,,,
6/16/2020,-1.069224024,0.343274787,,,,,
6/17/2020,-1.147026982,0.317579537,,,,,
6/18/2020,-1.331710786,0.264025184,,,,,
6/19/2020,-1.177239379,0.308128191,,,,,
6/22/2020,-1.835012858,0.159611449,,,,,
6/23/2020,-1.463564533,0.231409935,,,,,
6/24/2020,-1.490295976,0.22530596,,,,,
6/25/2020,-1.741852155,0.17519561,,,,,
6/26/2020,-1.998996237,0.135471196,,,,,
6/29/2020,-1.861563377,0.155429446,,,,,
6/30/2020,-1.510665487,0.220763014,,,,,
7/1/2020,-1.940165606,0.143680154,,,,,
7/2/2020,-1.476029547,0.22854331,,,,,
7/3/2020,-2.308424191,0.099417792,,,,,
7/6/2020,-1.784201821,0.167931046,,,,,
7/7/2020,-1.707369717,0.181342147,,,,,
7/8/2020,-1.831813295,0.160122954,,,,,
7/9/2020,-1.285077962,0.276629016,,,,,
7/10/2020,-2.038617467,0.130208604,,,,,
7/13/2020,-1.795880573,0.165981229,,,,,
7/14/2020,-1.956043841,0.141416783,,,,,
7/15/2020,-1.748562843,0.174023863,,,,,
7/16/2020,-1.59729281,0.202443831,,,,,
7/17/2020,-1.999339261,0.135424734,,,,,
7/20/2020,-1.249433034,0.286667282,,,,,
7/21/2020,-1.12104452,0.325939167,,,,,
7/22/2020,-1.195950764,0.302416291,,,,,
7/23/2020,-1.543599246,0.213610878,,,,,
7/24/2020,-1.575001245,0.207007295,,,,,
7/27/2020,-1.130174444,0.32297691,,,,,
7/28/2020,-1.385521334,0.250193332,,,,,
7/29/2020,-1.281570052,0.27760111,,,,,
7/30/2020,-1.246165821,0.287605416,,,,,
7/31/2020,-0.847071524,0.428668441,,,,,
8/3/2020,-1.299544821,0.272655872,,,,,
8/4/2020,-1.409843905,0.244181396,,,,,
8/5/2020,-1.289018394,0.275541123,,,,,
8/6/2020,-1.045206533,0.351619191,,,,,
8/7/2020,-1.115608508,0.3277158,,,,,
8/10/2020,-1.856927214,0.156151715,,,,,
8/11/2020,-1.23254205,0.291550499,,,,,
8/12/2020,-1.3540171,0.258200955,,,,,
8/13/2020,-1.531114776,0.216294413,,,,,
8/14/2020,-1.717615862,0.179493576,,,,,
8/17/2020,-1.810613304,0.163553798,,,,,
8/18/2020,-1.43275033,0.238651648,,,,,
8/19/2020,-1.115896209,0.32762153,,,,,
8/20/2020,-1.230514504,0.292142231,,,,,
8/21/2020,-1.302624049,0.271817594,,,,,
8/24/2020,-1.922402284,0.146255193,,,,,
8/25/2020,-1.747276436,0.174247873,,,,,
8/26/2020,-1.869770665,0.154159012,,,,,
8/27/2020,-0.626162514,0.534639541,,,,,
8/28/2020,-1.17060676,0.31017868,,,,,
8/31/2020,-1.667251412,0.188765191,,,,,
9/1/2020,-0.865532298,0.420827487,,,,,
9/2/2020,-1.278094145,0.278567704,,,,,
9/3/2020,-1.34275322,0.261125741,,,,,
9/4/2020,-1.253553961,0.285488377,,,,,
9/7/2020,-2.551977444,0.077927416,,,,,
9/8/2020,-1.37984896,0.251616554,,,,,
9/9/2020,-1.61043364,0.199800954,,,,,
9/10/2020,-0.989553039,0.371742808,,,,,
9/11/2020,-1.898034254,0.149862922,,,,,
9/14/2020,-2.254079497,0.104970125,,,,,
9/15/2020,-1.91172363,0.147825371,,,,,
9/16/2020,-1.095615078,0.334333902,,,,,
9/17/2020,-1.438979874,0.237169578,,,,,
9/18/2020,-2.054804628,0.128117864,,,,,
9/21/2020,-1.426793709,0.240077448,,,,,
9/22/2020,-1.366602162,0.254971842,,,,,
9/23/2020,-1.470481185,0.229814875,,,,,
9/24/2020,-1.402465892,0.245989632,,,,,
9/25/2020,-1.854251792,0.156570046,,,,,
9/28/2020,-1.848021809,0.157548519,,,,,
9/29/2020,-1.664395966,0.18930497,,,,,
9/30/2020,-1.436290316,0.237808318,,,,,
10/1/2020,-1.564592465,0.209173241,,,,,
10/2/2020,-1.7430666,0.174982974,,,,,
10/5/2020,-2.317782872,0.098491712,,,,,
10/6/2020,-1.534713912,0.215517339,,,,,
10/7/2020,-2.082495074,0.124618891,,,,,
10/8/2020,-2.32248947,0.098029241,,,,,
10/9/2020,-2.175768273,0.113520905,,,,,
10/12/2020,-2.3924786,0.091402852,,,,,
10/13/2020,-2.053666437,0.128263769,,,,,
10/14/2020,-2.231524993,0.107364575,,,,,
10/15/2020,-2.089933024,0.12369542,,,,,
10/16/2020,-2.245079342,0.105919136,,,,,
10/19/2020,-2.175516518,0.113549488,,,,,
10/20/2020,-2.173665275,0.113759891,,,,,
10/21/2020,-2.049993341,0.128735761,,,,,
10/22/2020,-2.14059387,0.117584992,,,,,
